1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 6 7 8 9 10 11 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 40 29 30 31 32 33 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 6 7 8 9 10 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 40 29 30 31 32 33 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 6 7 8 9 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 40 29 30 31 32 33 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 6 7 8 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 40 29 30 31 32 33 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 6 7 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 40 29 30 31 32 33 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 6 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 40 29 30 31 32 33 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 40 29 30 31 32 33 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 40 29 30 31 32 33 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 40 29 30 31 32 33 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 40 29 30 31 32 33 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 40 29 30 31 32 33 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 40 29 30 31 32 33 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 40 29 30 31 32 33 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 40 29 30 31 32 33 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 40 29 30 31 32 33 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 40 29 30 31 32 33 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 40 29 30 31 32 33 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 40 29 30 31 32 33 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 40 29 30 31 32 33 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 40 40 30 31 32 33 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 40 30 31 32 33 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 40 40 31 32 33 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 40 31 32 33 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 40 40 32 33 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 40 32 33 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 40 40 33 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 40 33 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 40 40 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 40 34 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 40 40 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 40 35 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 40 40 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 40 36 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 40 40 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 36 40 37 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 36 40 40 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 36 37 40 38 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 36 37 40 40 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 36 37 38 40 39 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 36 37 38 40 40 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 36 37 38 39 40 28 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 36 37 38 39 40 40 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 36 37 38 39 39 40 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 36 37 38 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 36 37 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 36 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 52 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 53 53 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 65 55 56 57 58 59 60 61 62 63 64 54 66 67 68 69 70 71 72 73 74 75 76 89 78 79 80 81 82 83 84 85 86 87 88 77 90 91 92 93 94 95 96 97 98 99 100 
